id_tweet,username,text,date,url,reply_count,retweet_count,like_count,quote_count,mentions
1257034117398626305,katiaabreu,- Palácio do Planalto (03/05/2020). - YouTube. SERÁ QUE ALGUÉM ACREDITA QUE FOI TUDO EXPONTÂNEO ? Expontâneo igual as manifestações do PT no passado. Sem organização nada acontece. Acompanhem as pesquisas que é melhor.  https://t.co/W5GFt7pZ0R,2020-05-03T19:47:42Z,https://twitter.com/KatiaAbreu/status/1257034117398626305,35,5,68,5,
1256933567436926976,katiaabreu,https://t.co/SCPjxN7id1 TOCANTINS,2020-05-03T13:08:09Z,https://twitter.com/KatiaAbreu/status/1256933567436926976,1,0,11,0,
1256926796840345602,katiaabreu,https://t.co/GCgOOZl8Eo FIQUEM EM CASA PESSOAL.,2020-05-03T12:41:15Z,https://twitter.com/KatiaAbreu/status/1256926796840345602,15,9,82,1,
1256303112379383816,katiaabreu,Em especial as trabalhadoras mulheres que tem tripla jornada. Guerreiras do meu Brasil eu tiro o chapéu. https://t.co/SFnr9th5Sz,2020-05-01T19:22:57Z,https://twitter.com/KatiaAbreu/status/1256303112379383816,21,7,68,0,
1256269451386855427,katiaabreu,Deus abriu os braços pra Manaus hoje. https://t.co/voajfDGe2w,2020-05-01T17:09:12Z,https://twitter.com/KatiaAbreu/status/1256269451386855427,14,7,164,7,
1255685234026258432,katiaabreu,https://t.co/vlrBwEqAaP MUITO ORGULHO!,2020-04-30T02:27:43Z,https://twitter.com/KatiaAbreu/status/1255685234026258432,2,0,7,0,
1255684068949348353,katiaabreu,https://t.co/HB3lHhNPgu,2020-04-30T02:23:06Z,https://twitter.com/KatiaAbreu/status/1255684068949348353,4,5,18,0,
1255680488607551488,katiaabreu,https://t.co/TzJJC31KLx TAÍ UMA VERDADE VERDADEIRA.,2020-04-30T02:08:52Z,https://twitter.com/KatiaAbreu/status/1255680488607551488,3,3,28,0,
1255660484780589061,katiaabreu,"Sem planejamento, sem apoio financeiro e sem solidariedade. Só poderemos contar com o Congresso, Governadores e Prefeitos de todo Brasil. Votarei a favor de recompor arrecadação perdida de estados e municípios.",2020-04-30T00:49:23Z,https://twitter.com/KatiaAbreu/status/1255660484780589061,21,13,232,2,
1255658297711038465,katiaabreu,"Hoje ministro da saúde no Senado. Queríamos saber: 1- Qual o protocolo oficial p/ estados cumprirem? 2-Qual o eixo a ser seguido: isolamento ou liberou geral? 3- Quando teremos mais ventiladores, respiradores e leitos de UTI? 4- Onde estão os médicos prometidos? Silêncio total.",2020-04-30T00:40:41Z,https://twitter.com/KatiaAbreu/status/1255658297711038465,39,57,346,3,
1255523604802015233,katiaabreu,Participem se puderem https://t.co/PPwJiuNQxE,2020-04-29T15:45:28Z,https://twitter.com/KatiaAbreu/status/1255523604802015233,3,2,19,1,
1255513809307009024,katiaabreu,Acompanhem se puderem e enviem perguntas no meu Face ou TV senado. https://t.co/MOGZGuvLVM,2020-04-29T15:06:33Z,https://twitter.com/KatiaAbreu/status/1255513809307009024,6,1,14,0,
1255475610127908871,katiaabreu,https://t.co/JSxEFFGhhl E o STJ ainda achou pouco para prender. No Tocantins todos tem certeza.,2020-04-29T12:34:45Z,https://twitter.com/KatiaAbreu/status/1255475610127908871,0,2,4,0,
1255472377527500800,katiaabreu,"https://t.co/jtXIAMAJlX ESSA TIRADA FOI A MAIS INFELIZ ATÉ AGORA. Questão de humanidade presidente, não de milagre. Milagre pedimos aos santos.",2020-04-29T12:21:55Z,https://twitter.com/KatiaAbreu/status/1255472377527500800,8,8,45,0,
1255280707141804032,katiaabreu,"*_Com novo record, Araguaína ultrapassa Palmas em número de infectados com Covid-19_* - https://t.co/LLKVXxvOMO PORQUE? PALMAS manteve decreto de isolamento e ARAGUAINA não. SIMPLES ASSIM.",2020-04-28T23:40:17Z,https://twitter.com/KatiaAbreu/status/1255280707141804032,12,11,105,2,
1254515355759804418,katiaabreu,É isso que penso. https://t.co/yL6ZgfvbXG,2020-04-26T20:59:03Z,https://twitter.com/KatiaAbreu/status/1254515355759804418,216,123,1108,43,
1254376083618770947,katiaabreu,https://t.co/c2jx9NLxJF (ele é chinese morando na vale do silicio) Bom Dia,2020-04-26T11:45:38Z,https://twitter.com/KatiaAbreu/status/1254376083618770947,2,2,27,0,
1254202538821398529,katiaabreu,*Fiscalização constata aumento na circulação de idosos e fluxo em supermercados em Palmas*  *Por Gazeta do Cerrado*  https://t.co/mArQKPyJ0h,2020-04-26T00:16:01Z,https://twitter.com/KatiaAbreu/status/1254202538821398529,4,1,39,1,
1254198768238460929,katiaabreu,https://t.co/xV0WSQAH8L,2020-04-26T00:01:02Z,https://twitter.com/KatiaAbreu/status/1254198768238460929,5,0,26,0,
1254139595865960454,katiaabreu,Tive o prazer de conhecer JOÃO Claudino. Homem extraordinário de visão empreendedora. Tem uma fantástica história de vida. Vai em paz Seu João . Dever foi cumprido. https://t.co/zQTGk1TRah,2020-04-25T20:05:55Z,https://twitter.com/KatiaAbreu/status/1254139595865960454,4,0,32,0,
1254082821389520900,katiaabreu,Este é o meu amor Tufão. https://t.co/IAyfkvdAkP,2020-04-25T16:20:19Z,https://twitter.com/KatiaAbreu/status/1254082821389520900,24,6,360,5,
1253704456279072775,katiaabreu,Moro acaba de fazer uma “delação premiada”. Ao vivo em coletiva.,2020-04-24T15:16:49Z,https://twitter.com/KatiaAbreu/status/1253704456279072775,54,158,1232,15,
1253109367207088128,katiaabreu,Carreata a favor de vírus? Não posso acreditar. https://t.co/1t6AJroCfD,2020-04-22T23:52:09Z,https://twitter.com/KatiaAbreu/status/1253109367207088128,73,27,354,10,
1252756493042155521,katiaabreu,https://t.co/IqY6ro0DK1 POLÍTICOS PRECISAM RESPEITAR AS CRÍTICAS DE QUEM TEM A OBRIGAÇÃO DE FISCALIZAR .,2020-04-22T00:29:57Z,https://twitter.com/KatiaAbreu/status/1252756493042155521,1,2,16,1,
1252668032385761280,katiaabreu,https://t.co/KPSUsAPFuW,2020-04-21T18:38:27Z,https://twitter.com/KatiaAbreu/status/1252668032385761280,13,27,143,22,
1252587662613065728,katiaabreu,@fcappellesso @karlamilhomens @dannlelis 💁,2020-04-21T13:19:05Z,https://twitter.com/KatiaAbreu/status/1252587662613065728,0,0,11,0,fcappellesso;karlamilhomens;dannlelis
1252392091293904898,katiaabreu,Nota do General Fernando Min. da defesa foi claro ao defender a democracia. Estava faltando esta palavra. Vamos ver até que dia teremos calmaria.,2020-04-21T00:21:57Z,https://twitter.com/KatiaAbreu/status/1252392091293904898,27,10,181,4,
1252274864863543297,katiaabreu,Eu apoio! https://t.co/5c6mtibfX2,2020-04-20T16:36:08Z,https://twitter.com/KatiaAbreu/status/1252274864863543297,48,44,288,8,
1252198423182409728,katiaabreu,Empresário de Paraíso conhecido como Caju morre de covid-19 em Goiânia    https://t.co/blf3jgbwIm,2020-04-20T11:32:23Z,https://twitter.com/KatiaAbreu/status/1252198423182409728,9,4,33,0,
1245040841896361984,katiaabreu,😜 https://t.co/6FbQLeXNlX,2020-03-31T17:30:43Z,https://twitter.com/KatiaAbreu/status/1245040841896361984,221,477,3555,354,
1252185239222394886,katiaabreu,Governador do Tocantins assinou o manifesto em favor da Democracia com outros 19 colegas. Fiquei aliviada quando vi seu nome na lista. Eu apoio o manifesto!,2020-04-20T10:40:00Z,https://twitter.com/KatiaAbreu/status/1252185239222394886,62,35,629,1,
1252026524699672576,katiaabreu,Tudo vai passar. Fique em casa. https://t.co/qI2ViEYela,2020-04-20T00:09:19Z,https://twitter.com/KatiaAbreu/status/1252026524699672576,14,4,53,1,
1252020797046210560,katiaabreu,20 governadores divulgam ‘Carta Aberta em Defesa da Democracia’ https://t.co/KhaXzKG5mF APENAS 7 GOVERNADORES NÃO ASSINARAM APOIO A DEMOCRACIA.,2020-04-19T23:46:34Z,https://twitter.com/KatiaAbreu/status/1252020797046210560,31,13,104,6,
1252015906638761985,katiaabreu,Viva a democracia. Tanto o comunismo como as ditaduras são comprovadamente péssimas escolhas. https://t.co/GfjjfxSIst,2020-04-19T23:27:08Z,https://twitter.com/KatiaAbreu/status/1252015906638761985,56,13,184,6,
1251953513262919694,katiaabreu,https://t.co/r24e1FF8zO,2020-04-19T19:19:12Z,https://twitter.com/KatiaAbreu/status/1251953513262919694,92,10,86,8,
1251869656245309442,katiaabreu,“Epidemia” filme antigo (1995) com Dustin Hoffman super recomendo. Bem ilustrativo para o momento. Fiquem em casa pra abatermos o contágio.,2020-04-19T13:45:59Z,https://twitter.com/KatiaAbreu/status/1251869656245309442,43,6,164,1,
1251867692660899840,katiaabreu,https://t.co/DyXHBHXOgM,2020-04-19T13:38:11Z,https://twitter.com/KatiaAbreu/status/1251867692660899840,13,4,77,1,
1251867569222488066,katiaabreu,“ Lava roupa todo dia...que alegria.” Folha de SP https://t.co/Dah0ANivmI,2020-04-19T13:37:41Z,https://twitter.com/KatiaAbreu/status/1251867569222488066,14,11,142,10,
1251181606821298183,katiaabreu,Estamos dando ao Banco Central do governo Bolsonaro carta branca para atuar no mercado de capitais p/ ajudar as empresas a não quebrarem.  Independente das pedras que venham do Governo vamos retribuir c/ flores brancas.,2020-04-17T16:11:55Z,https://twitter.com/KatiaAbreu/status/1251181606821298183,50,11,114,3,
1251180529283710976,katiaabreu,Acabamos de aprovar uma PEC de autoria do Rodrigo Maia a pedido do presidente do Banco Central. Maia que foi acusado ontem por Bolsonaro de golpista. Esta PEC vai dar condições operacionais ao Governo agressor de sair das cordas e ir p/ centro do ringue. INACREDITÁVEL a injúria.,2020-04-17T16:07:38Z,https://twitter.com/KatiaAbreu/status/1251180529283710976,369,47,525,21,
1250531311514791939,katiaabreu,https://t.co/nJfVfHK6ab,2020-04-15T21:07:53Z,https://twitter.com/KatiaAbreu/status/1250531311514791939,7,1,14,0,
1250414610211123200,katiaabreu,https://t.co/jziNHpi72X,2020-04-15T13:24:09Z,https://twitter.com/KatiaAbreu/status/1250414610211123200,12,5,47,0,
1250302841735929863,katiaabreu,@LailtonCosta De forma democrática discordo deste decreto de isolamento  vertical. Os países que erraram estão hoje chorando. Gostaria de conhecer a recomendação científica que estas autoridades se basearam para assinar o decreto ? É um direito de todos tocantinenses que querem segurança.,2020-04-15T06:00:01Z,https://twitter.com/KatiaAbreu/status/1250302841735929863,2,2,17,0,LailtonCosta
1250292578013949956,katiaabreu,Coronavírus: Veja os seis requisitos da OMS para países deixarem quarentena - 13/04/2020 - UOL Notícias https://t.co/NwvDCcsknY @UOLNoticias #UOL,2020-04-15T05:19:14Z,https://twitter.com/KatiaAbreu/status/1250292578013949956,6,4,13,0,UOLNoticias
1250251472627011584,katiaabreu,Notícia dada no Twiter pela prefeita de Palmas agora à noite. Meu abraço solidário a família e amigos. 🌸 https://t.co/aO6dJb9gQ5,2020-04-15T02:35:54Z,https://twitter.com/KatiaAbreu/status/1250251472627011584,2,3,38,2,
1250249540881526787,katiaabreu,As curvas de mortes dos países que definem o fim gradual do isolamento. Alemanha amanhã terá reunião da Merkel e governadores p/fazerem de forma coordenada o fim do isolamento. Maturidade! https://t.co/izWYQqsark,2020-04-15T02:28:13Z,https://twitter.com/KatiaAbreu/status/1250249540881526787,6,4,37,0,
1250216514566926338,katiaabreu,PGR pede investigação contra ministro da Educação por crime de racismo contra a China.,2020-04-15T00:16:59Z,https://twitter.com/KatiaAbreu/status/1250216514566926338,20,4,124,2,
1250216350548668417,katiaabreu,Esse Trump é um desonesto intelectual. Quer dizer que a culpa dos seus erros agora é da OMS? Francamente. Não tenho paciência!,2020-04-15T00:16:20Z,https://twitter.com/KatiaAbreu/status/1250216350548668417,107,75,858,10,
1250181564169965568,katiaabreu,https://t.co/ev0nqulMYD FORÇA AMIGO GOVERNADOR! LOGO FICARÁ BEM.,2020-04-14T21:58:06Z,https://twitter.com/KatiaAbreu/status/1250181564169965568,5,2,29,0,
1250181190105120770,katiaabreu,Espero você! https://t.co/02d1ViIIoC,2020-04-14T21:56:37Z,https://twitter.com/KatiaAbreu/status/1250181190105120770,5,3,17,0,
1250162057443450885,katiaabreu,https://t.co/DgZdUUi34K,2020-04-14T20:40:36Z,https://twitter.com/KatiaAbreu/status/1250162057443450885,2,0,3,0,
1248985311327256577,katiaabreu,Bom dia Brasil de raiz. Povo da roça que trabalha pelo país . https://t.co/dSoVHfn65L,2020-04-11T14:44:37Z,https://twitter.com/KatiaAbreu/status/1248985311327256577,48,7,285,5,
1248708940382298119,katiaabreu,Senado aprova crédito à pequena empresa sem apoio da equipe econômica | Finanças | Valor Econômico FUI A RELATORA DO PL QUE ESTABELECEU R$ 13.6 bilhões para as MPEs do Brasil. Não tem nada de 400 bilhões. MELHOR SE ACALMAREM.  https://t.co/XVxl8n8Fok,2020-04-10T20:26:25Z,https://twitter.com/KatiaAbreu/status/1248708940382298119,13,6,41,2,
1248614949787537408,katiaabreu,Sexta feira santa da paixão de Cristo é sempre uma data para profundas reflexões e orações. Não devemos perder esta oportunidade. No isolamento já estamos tendo a chance de fazer uma grande retrospectiva em nossas vidas. Será que estamos de fato no caminho que Cristo espera?,2020-04-10T14:12:56Z,https://twitter.com/KatiaAbreu/status/1248614949787537408,11,1,100,0,
1247917034756812805,katiaabreu,"Pequenos e micro empresários de todo país, o Senado aprovou condições especiais de crédito para esse momento crítico que todos vocês passam em razão da pandemia. Vejam as condições e quem pode aderir! https://t.co/Eeqoq2JNYw",2020-04-08T15:59:40Z,https://twitter.com/KatiaAbreu/status/1247917034756812805,23,7,40,3,
1247846071126155264,katiaabreu,https://t.co/teGomH6Jbt,2020-04-08T11:17:41Z,https://twitter.com/KatiaAbreu/status/1247846071126155264,8,13,68,3,
1247706733792935936,katiaabreu,https://t.co/XpSG4etqRT SENADO APOIANDO O BRASIL!,2020-04-08T02:04:01Z,https://twitter.com/KatiaAbreu/status/1247706733792935936,7,4,20,0,
1247705399865880578,katiaabreu,Aprovamos hoje no Senado em sessão on line meu relatório que beneficia as MPEs do Brasil que representam mais de 80%. O PL é de autoria do Sen.Jorginho Melo. Serão R$ 13 bilhões de credito novo p/estas empresas que estão fechadas pela crise do Coronavírus. Foi por unanimidade.,2020-04-08T01:58:43Z,https://twitter.com/KatiaAbreu/status/1247705399865880578,17,7,81,1,
1245144382912806912,katiaabreu,Agora vou prestar bem mais atenção nas atitudes do Tramp.,2020-04-01T00:22:09Z,https://twitter.com/KatiaAbreu/status/1245144382912806912,35,17,229,7,
1247703868361912321,katiaabreu,Senado aprova projeto que cria linha de crédito a micro e pequenas empresas | Congresso em Foco https://t.co/eaWbjOKWvP @UOLNoticias #UOL,2020-04-08T01:52:38Z,https://twitter.com/KatiaAbreu/status/1247703868361912321,5,5,26,1,UOLNoticias
1247486439815884801,katiaabreu,Muitas medidas importantes para os brasileiros já foram votadas pelo Congresso. E outras ainda serão votadas nesta semana e na outra. Senado e Câmara estão atentos e vigilantes. Podem contar!,2020-04-07T11:28:39Z,https://twitter.com/KatiaAbreu/status/1247486439815884801,23,3,75,2,
1247485952613892096,katiaabreu,Hoje na sessão on line do Senado votaremos um PL do Sen. Jorginho Melo que será uma benção para as MPEs e MEIs de todo Brasil. Eu terei a alegria de ser relatora do projeto. ❤️,2020-04-07T11:26:42Z,https://twitter.com/KatiaAbreu/status/1247485952613892096,6,6,43,1,
1247485104957652992,katiaabreu,Um dos principais motivos do isolamento : não há no Brasil ou em outro país no mundo leitos de hospitais suficientes p/ todos numa pandemia como está. Ela só acontece raramente. Abril e maio serão os piores meses. Depois vai passar. Temos que ser obstinados neste período.,2020-04-07T11:23:20Z,https://twitter.com/KatiaAbreu/status/1247485104957652992,12,9,113,0,
1247484086261821440,katiaabreu,@comiabacate Taça de vinho é pouco,2020-04-07T11:19:17Z,https://twitter.com/KatiaAbreu/status/1247484086261821440,0,31,34,2,comiabacate
1247336625350291456,katiaabreu,https://t.co/39sjdXN6dv ESSE TEM JUÍZO PERFEITO. É MÉDICO! Sabe o que fala.,2020-04-07T01:33:20Z,https://twitter.com/KatiaAbreu/status/1247336625350291456,28,4,117,2,
1247277758125875209,katiaabreu,Recomendo! https://t.co/1WRztxTPOt,2020-04-06T21:39:25Z,https://twitter.com/KatiaAbreu/status/1247277758125875209,6,5,51,0,
1247272879638577157,katiaabreu,O isolamento é o caminho correto. Contamos com os governadores pra decretar o isolamento horizontal. Exceto para serviços essenciais. https://t.co/dJuEF2Twk3,2020-04-06T21:20:02Z,https://twitter.com/KatiaAbreu/status/1247272879638577157,12,14,88,2,
1247272002861371394,katiaabreu,"Não dá pra entender o porquê de uma demissão por ser eficiente no trabalho. Nestas horas da vontade demais de desistir de compreender o ser humano. Porque escolher o caminho mais difícil, mais injusto e mesquinho? Estamos todos no mesmo barco. Literalmente !",2020-04-06T21:16:33Z,https://twitter.com/KatiaAbreu/status/1247272002861371394,92,53,673,16,
1246971962531995649,katiaabreu,https://t.co/eGhYJx4LFj RECURSOS DA BANCADA FEDERAL DO TO. GOVERNADOR NÃO DIVULGA MAS A VERDADE É ESTA. Só ingratidão c/ deputados federais e senadores que trabalham duro pelo Estado.?,2020-04-06T01:24:18Z,https://twitter.com/KatiaAbreu/status/1246971962531995649,14,0,22,1,
1246971069262675969,katiaabreu,Conselheiro do TCE avisa que flexibilização da LRF não é um “vale tudo” e diz que AL deveria avaliar emergência de municípios caso a caso    https://t.co/14meKg4tZH,2020-04-06T01:20:45Z,https://twitter.com/KatiaAbreu/status/1246971069262675969,1,3,12,0,
1246954135901081602,katiaabreu,Cristo nos pediu humildade. https://t.co/k3q3UsQdov,2020-04-06T00:13:27Z,https://twitter.com/KatiaAbreu/status/1246954135901081602,35,30,450,3,
1246869880026083329,katiaabreu,Ministros ideológicos destoam de Mandetta e Moro e mantêm fidelidade a Bolsonaro no coronavírus - 05/04/2020 - Poder - Folha https://t.co/FRz6ERksjo ALISTEM SEUS IRRESPONSÁVEIS E INCOMPETENTES. Querem segurar seus cargos bajulando o presidente. Sabujos incompetentes.,2020-04-05T18:38:39Z,https://twitter.com/KatiaAbreu/status/1246869880026083329,16,5,21,1,
1246869388260769793,katiaabreu,Ministros ideológicos destoam de Mandetta e Moro e mantêm fidelidade a Bolsonaro no coronavírus - 05/04/2020 - Poder - Folha https://t.co/60PxuRCpPR DESAFIO Os MINISTROS PUXA SACO DO BOLSONARO SE ALISTASSEM COMO VOLUNTÁRIOS NOS HOSPITAIS PÚBLICOS E DEIXASSEM HIPOCRISIA DE LADO,2020-04-05T18:36:42Z,https://twitter.com/KatiaAbreu/status/1246869388260769793,7,3,25,0,
1246821481520250883,katiaabreu,Itália pediu e nosso gênio da música atendeu. Lindo demais! https://t.co/4GWem2ktHn,2020-04-05T15:26:20Z,https://twitter.com/KatiaAbreu/status/1246821481520250883,18,29,279,4,
1246769527498641408,katiaabreu,https://t.co/pAGkmrGqLM NELSON JOBIM UMA CAPACIDADE DESTE PAÍS.,2020-04-05T11:59:53Z,https://twitter.com/KatiaAbreu/status/1246769527498641408,0,1,4,0,
1246185279976886272,katiaabreu,Vicentinho Júnior destaca articulação desde 2015 para construção da ponte de Xambioá #af https://t.co/2PIlCl7Pzw,2020-04-03T21:18:18Z,https://twitter.com/KatiaAbreu/status/1246185279976886272,2,1,7,0,
1246018002329522177,katiaabreu,https://t.co/9zncVyiCWd,2020-04-03T10:13:36Z,https://twitter.com/KatiaAbreu/status/1246018002329522177,6,3,28,1,
1245685051242807298,katiaabreu,Os CRAS existem desde 1999. É o local onde as pessoas buscam seus direitos sociais. https://t.co/4iZizwFDvy,2020-04-02T12:10:34Z,https://twitter.com/KatiaAbreu/status/1245685051242807298,4,2,41,1,
1245680245300232192,katiaabreu,O Brasil agora vai conhecer os CRASs. Equipamento público da maior importância. https://t.co/uCn3Jl99nS,2020-04-02T11:51:28Z,https://twitter.com/KatiaAbreu/status/1245680245300232192,3,2,42,0,
1245679962725797888,katiaabreu,Centro de referência da assistência social. Tem milhares espalhadas nas cidades do Brasil. É lá que preenche o CAD-único p/ bolsa família. Porta de entrada da desproteção. https://t.co/igvRVscQrO,2020-04-02T11:50:21Z,https://twitter.com/KatiaAbreu/status/1245679962725797888,3,0,12,1,
1245679241372581888,katiaabreu,"Prefeitos do Brasil e do meu TOCANTINS em especial, por favor abram os CRAS. Ele é a porta de entrada p/ os benefícios que estamos criando e aprovando no Congresso Nacional https://t.co/mdEqQ0Timy",2020-04-02T11:47:29Z,https://twitter.com/KatiaAbreu/status/1245679241372581888,2,3,21,0,
1245358994555899904,katiaabreu,https://t.co/oSJreD8iHY LOUVO A ATITUDE DA PREFEITA QUE ESTÁ MANTENDO ISOLAMENTO DESDE O INÍCIO DA QUARENTENA. AGUENTANDO PRESSÃO E CRÍTICAS DE ALGUNS POUCOS.,2020-04-01T14:34:56Z,https://twitter.com/KatiaAbreu/status/1245358994555899904,16,3,46,0,
1245350453430366209,katiaabreu,TJ TOCANTINS! Parabéns! https://t.co/A4eKJScTtB,2020-04-01T14:01:00Z,https://twitter.com/KatiaAbreu/status/1245350453430366209,0,0,9,0,
1245350268096729089,katiaabreu,https://t.co/NkfyRU4H1g PARABÉNS AO TJ do TOCANTINS PELO TRABALHO RÁPIDO  EM FAVOR DO CIDADÃO.,2020-04-01T14:00:16Z,https://twitter.com/KatiaAbreu/status/1245350268096729089,1,0,6,0,
1245349336223027200,katiaabreu,Parabéns para Gen. Heleno. A transparência nesta hora é o melhor caminho. Fico contente com seu exame negativo. https://t.co/rNeeD1t6XC,2020-04-01T13:56:33Z,https://twitter.com/KatiaAbreu/status/1245349336223027200,9,3,79,0,
1245312838891077635,katiaabreu,"Ontem em seu pronunciamento Bolsonaro fez um grande recuo. Eu não critico, ao contrário eu aplaudo todo recuo em direção ao bom senso. Principalmente em obediência a ciência. Parabéns Presidente!Era o que todos esperavam. Vamos em frente !",2020-04-01T11:31:32Z,https://twitter.com/KatiaAbreu/status/1245312838891077635,157,29,430,16,
1245019900147572738,katiaabreu,https://t.co/7wtAHhYdis 👀😳😡💔😱,2020-03-31T16:07:30Z,https://twitter.com/KatiaAbreu/status/1245019900147572738,10,6,18,0,
1244466120528142337,katiaabreu,Dom Wochington sobrevoou Goiânia hoje com o Santíssimo. https://t.co/gmsr1FnUda,2020-03-30T03:26:58Z,https://twitter.com/KatiaAbreu/status/1244466120528142337,12,10,140,1,
1244463063992094723,katiaabreu,A humanidade precisa perceber que o momento é de solidariedade e pensarmos no coletivo. Estamos no mesmo barco.,2020-03-30T03:14:50Z,https://twitter.com/KatiaAbreu/status/1244463063992094723,34,25,392,6,
1244461364795580418,katiaabreu,https://t.co/D1zXkviw7t ÓTIMA MATÉRIA,2020-03-30T03:08:04Z,https://twitter.com/KatiaAbreu/status/1244461364795580418,17,12,79,0,
1244457006494134273,katiaabreu,Nos EUA já são 122.000 pessoas com Covid-19 e 2000 mortos. Trump muda discurso de quinta feira e pede americanos pra ficar em casa até 30 de abril. Só no Brasil é diferente?,2020-03-30T02:50:45Z,https://twitter.com/KatiaAbreu/status/1244457006494134273,36,46,333,2,
1244454618622562306,katiaabreu,Será que o Twiter também é de esquerda?,2020-03-30T02:41:16Z,https://twitter.com/KatiaAbreu/status/1244454618622562306,106,91,1180,17,
1244454275742339073,katiaabreu,https://t.co/zh4Yhbb76e Esse senhor na se cansa de abusar da boa vontade dos brasileiros?,2020-03-30T02:39:54Z,https://twitter.com/KatiaAbreu/status/1244454275742339073,24,8,136,0,
1244440401722912768,katiaabreu,@ketnolucas @lidicedamata Vamos aprovar com certeza,2020-03-30T01:44:47Z,https://twitter.com/KatiaAbreu/status/1244440401722912768,2,0,8,0,ketnolucas;lidicedamata
1244440292201132034,katiaabreu,Meu filho de 34 anos Iratã está com Covid-19 confirmado em exame hoje. Está isolado desde sexta quando iniciaram os sintomas. Ele está passando bem e segue monitorado. Reafirmo meu pedido pra que todos fiquem em casa. Ainda estamos na pior fase do vírus. Peço orações pelo Iratã.,2020-03-30T01:44:20Z,https://twitter.com/KatiaAbreu/status/1244440292201132034,1483,1523,24224,136,
1244355174786912260,katiaabreu,https://t.co/k5b5gryTwc,2020-03-29T20:06:07Z,https://twitter.com/KatiaAbreu/status/1244355174786912260,18,8,72,3,
1244330288551006209,katiaabreu,Presidente o tamanho do conselho de sábios depende seu sucesso. É bíblico. Não ouça apenas seus filhos que estão envolvidos emocionalmente e são muito jovens.,2020-03-29T18:27:13Z,https://twitter.com/KatiaAbreu/status/1244330288551006209,27,7,104,1,
1244329659816345603,katiaabreu,Tenho informação da desconfiança de Bolsonaro sobre Mandetta pelo vazamento da reunião de crise ontem . A jornalista Catanhede fez matéria c/ riqueza de detalhes. Pense um pouco@presidente. Quem quer a demissão do Mandetta na verdade quer o lugar dele ou o seu. Abre o olho.,2020-03-29T18:24:44Z,https://twitter.com/KatiaAbreu/status/1244329659816345603,16,10,181,3,
1244328576511590400,katiaabreu,Médicos alertam que a idade média de contaminação está diminuindo para 40 anos em média.,2020-03-29T18:20:25Z,https://twitter.com/KatiaAbreu/status/1244328576511590400,38,66,418,4,
1244269992448843777,katiaabreu,Vencedor do Nobel propõe testagem em massa contra o coronavírus: ‘É mais barato do que destruir a economia’ https://t.co/yNg0ySnMnK O PROBLEMA É NÃO TER REAGENTES EM QUANTIDADE SUFICIENTE.,2020-03-29T14:27:38Z,https://twitter.com/KatiaAbreu/status/1244269992448843777,15,6,56,1,
1244107978791411712,katiaabreu,700 favelas no Rio tem mais de 3 milhões de pessoas morando mal. Isolamento difícil onde o poder público tem que agir para proteger estas pessoas.,2020-03-29T03:43:51Z,https://twitter.com/KatiaAbreu/status/1244107978791411712,38,17,216,0,
1244107610363777024,katiaabreu,Cuidado com recomendação extrema é o transporte público: distância de 2 metros e lavar as mãos quando chegar em casa.,2020-03-29T03:42:23Z,https://twitter.com/KatiaAbreu/status/1244107610363777024,7,2,37,1,
1244107525340962817,katiaabreu,Prefeitura do Rio criou o Disque Aglomeração para denúncias e policiais agirem. Boa!,2020-03-29T03:42:03Z,https://twitter.com/KatiaAbreu/status/1244107525340962817,9,9,97,1,
1244106323576446977,katiaabreu,No Rio de Janeiro a prefeitura faz a desinfecção das estações do metrô diariamente.,2020-03-29T03:37:16Z,https://twitter.com/KatiaAbreu/status/1244106323576446977,5,3,35,0,
1244106205091561475,katiaabreu,Primeira Ministra da Alemanha agradece de coração aos alemães por ficarem em casa.,2020-03-29T03:36:48Z,https://twitter.com/KatiaAbreu/status/1244106205091561475,6,3,61,0,
1244106202042204160,katiaabreu,O primeiro ministro da França pede isolamento mais duas semanas. Na Inglaterra esperam perder em torno de 20.000 pessoas .,2020-03-29T03:36:47Z,https://twitter.com/KatiaAbreu/status/1244106202042204160,7,5,39,0,
1244104681921613824,katiaabreu,Presidente do México volta atrás hoje e pede isolamento. Depois que o contágio se agravou.,2020-03-29T03:30:45Z,https://twitter.com/KatiaAbreu/status/1244104681921613824,11,22,187,2,
1244104043779297290,katiaabreu,Governador de Nova York disse que o ápice será entre 14 e 21 de abril.,2020-03-29T03:28:13Z,https://twitter.com/KatiaAbreu/status/1244104043779297290,8,12,60,1,
1244051364977803268,katiaabreu,Rio de Janeiro ampliou o isolamento por tempo indefinido. Praias vazias hoje no sábado. Consciência da população. Parabéns,2020-03-28T23:58:53Z,https://twitter.com/KatiaAbreu/status/1244051364977803268,14,18,274,1,
1244051362096308225,katiaabreu,"Em SP tiveram as seguintes experiências: 1 contaminando 6, depois do isolamento passou para 1 contaminando 3 e agora 1 contaminando 1. FIQUEM EM CASA PESSOAL.",2020-03-28T23:58:52Z,https://twitter.com/KatiaAbreu/status/1244051362096308225,10,10,104,1,
