id_proposicao,interesse_slug,interesse_nome,temas_nome,temas_slug,sigla,casa,casa_origem
5651b2bb2813f631ab91dfd9a8a63fdd,primeira-infancia,Primeira Infância,Parentalidade,parentalidade,PLS 151/2017,senado,senado
8b4008be3abecb07697463f267f3f069,primeira-infancia,Primeira Infância,Educação,educacao,PL 3551/2020,camara,camara
8b4008be3abecb07697463f267f3f069,primeira-infancia,Primeira Infância,Finanças Públicas e Orçamento,financas-publicas-e-orcamento,PL 3551/2020,camara,camara
8b4008be3abecb07697463f267f3f069,primeira-infancia,Primeira Infância,Saúde,saude,PL 3551/2020,camara,camara
f80a052836854416ab50f8acc483b111,primeira-infancia,Primeira Infância,Segurança e Proteção,seguranca-e-protecao,PLS 700/2007,senado,senado
f80a052836854416ab50f8acc483b111,primeira-infancia,Primeira Infância,Parentalidade,parentalidade,PLS 700/2007,senado,senado
f80a052836854416ab50f8acc483b111,primeira-infancia,Primeira Infância,Segurança e Proteção,seguranca-e-protecao,PL 3212/2015,camara,nan
f80a052836854416ab50f8acc483b111,primeira-infancia,Primeira Infância,Parentalidade,parentalidade,PL 3212/2015,camara,nan
03eccb1be33c981cf26f95d031959157,primeira-infancia,Primeira Infância,Segurança e Proteção,seguranca-e-protecao,PLS 313/2018,senado,senado
00f4635717aa5b4c844505b76dc8829e,primeira-infancia,Primeira Infância,Parentalidade,parentalidade,PLS 442/2017,senado,senado
f1b4749b4f79b744b6edfa24056daac0,primeira-infancia,Primeira Infância,Parentalidade,parentalidade,PLS 31/2017,senado,senado
a62665660388a6cd17ced7bf18f9d5ad,primeira-infancia,Primeira Infância,Educação Infantil,educacao-infantil,PL 2228/2020,camara,camara
a62665660388a6cd17ced7bf18f9d5ad,primeira-infancia,Primeira Infância,Segurança e proteção,seguranca-e-protecao,PL 2228/2020,camara,camara
29b24e51c1443f49af8ee76015d8857f,primeira-infancia,Primeira Infância,Educação Infantil,educacao-infantil,PL 4584/2019,senado,senado
29b24e51c1443f49af8ee76015d8857f,primeira-infancia,Primeira Infância,Educação Infantil,educacao-infantil,PL 4584/2019,senado,senado
4e74b87066ee56cbba31cfb537e4cb16,primeira-infancia,Primeira Infância,"Educação Infantil, Segurança e proteção","educacao-infantil,-seguranca-e-protecao",PL 2949/2020,camara,camara
e51e796238bce6eb19e77244d5ea12d7,primeira-infancia,Primeira Infância,Educação Infantil,educacao-infantil,PL 479/2015,camara,camara
e51e796238bce6eb19e77244d5ea12d7,primeira-infancia,Primeira Infância,Segurança e proteção,seguranca-e-protecao,PL 479/2015,camara,camara
c29c3e7caf47c576f6db52e754a77fcb,primeira-infancia,Primeira Infância,Educação Infantil,educacao-infantil,PL 3517/2019,senado,camara
52597e3c2dd96105952c7d9b57d09ac4,primeira-infancia,Primeira Infância,Educação Infantil,educacao-infantil,PL 1648/2019,camara,camara
9246a2841eb5c14c0053fdc815a743f1,primeira-infancia,Primeira Infância,Segurança e Proteção,seguranca-e-protecao,PL 4749/2016,camara,camara
ef8dcbbef8d3857f52ece23c604313af,primeira-infancia,Primeira Infância,Nutrição Adequada,nutricao-adequada,PL 4157/1998,camara,camara
ef8dcbbef8d3857f52ece23c604313af,primeira-infancia,Primeira Infância,Educação Infantil,educacao-infantil,PL 4157/1998,camara,camara
a3b0546ad1db1a4f831adbac20d2c43f,primeira-infancia,Primeira Infância,Segurança e Proteção,seguranca-e-protecao,PL 10868/2018,camara,camara
856f242280137b9d7fbfddf39f46ab7d,primeira-infancia,Primeira Infância,Parentalidade,parentalidade,PL 2249/2019,camara,camara
856f242280137b9d7fbfddf39f46ab7d,primeira-infancia,Primeira Infância,Educação Infantil,educacao-infantil,PL 2249/2019,camara,camara
51ef8509c90f717e0a34bb465adbaca2,primeira-infancia,Primeira Infância,Parentalidade,parentalidade,PL 1120/2019,senado,senado
d73dd746f70cb9ab0df5bdca35a9957d,primeira-infancia,Primeira Infância,Educação Infantil,educacao-infantil,PL 1301/2019,senado,senado
90f2bfd4176602cd2b58e5c09f657823,primeira-infancia,Primeira Infância,Parentalidade,parentalidade,PL 3669/2008,camara,nan
90f2bfd4176602cd2b58e5c09f657823,primeira-infancia,Primeira Infância,Educação Infantil,educacao-infantil,PL 3669/2008,camara,nan
fe7cfbab57365f881a499a0d4d95377f,primeira-infancia,Primeira Infância,Educação Infantil,educacao-infantil,PEC 15/2015,camara,camara
fe7cfbab57365f881a499a0d4d95377f,primeira-infancia,Primeira Infância,Educação Infantil,educacao-infantil,PEC 26/2020,senado,camara
0e27179ff1bf085bbba1053cbc88d3c6,primeira-infancia,Primeira Infância,Educação Infantil,educacao-infantil,PEC 133/2019,senado,senado
0e27179ff1bf085bbba1053cbc88d3c6,primeira-infancia,Primeira Infância,Segurança e Proteção,seguranca-e-protecao,PEC 133/2019,senado,senado
0e27179ff1bf085bbba1053cbc88d3c6,primeira-infancia,Primeira Infância,Parentalidade,parentalidade,PEC 133/2019,senado,senado
0e27179ff1bf085bbba1053cbc88d3c6,primeira-infancia,Primeira Infância,Nutrição Adequada,nutricao-adequada,PEC 133/2019,senado,senado
0e27179ff1bf085bbba1053cbc88d3c6,primeira-infancia,Primeira Infância,Saúde,saude,PEC 133/2019,senado,senado
0e27179ff1bf085bbba1053cbc88d3c6,primeira-infancia,Primeira Infância,Educação Infantil,educacao-infantil,PEC 133/2019,camara,nan
0e27179ff1bf085bbba1053cbc88d3c6,primeira-infancia,Primeira Infância,Segurança e Proteção,seguranca-e-protecao,PEC 133/2019,camara,nan
0e27179ff1bf085bbba1053cbc88d3c6,primeira-infancia,Primeira Infância,Parentalidade,parentalidade,PEC 133/2019,camara,nan
0e27179ff1bf085bbba1053cbc88d3c6,primeira-infancia,Primeira Infância,Nutrição Adequada,nutricao-adequada,PEC 133/2019,camara,nan
0e27179ff1bf085bbba1053cbc88d3c6,primeira-infancia,Primeira Infância,Saúde,saude,PEC 133/2019,camara,nan
e9d05e099774ca6d46aa6cacbe939278,primeira-infancia,Primeira Infância,Parentalidade,parentalidade,PL 178/2003,camara,camara
4fbb020b6c1ddf40f761590939b72036,primeira-infancia,Primeira Infância,Educação Infantil,educacao-infantil,PL 1716/2019,senado,senado
4fbb020b6c1ddf40f761590939b72036,primeira-infancia,Primeira Infância,Saúde,saude,PL 1716/2019,senado,senado
43bae3f8c01c6a7f9c6fac09befc3041,primeira-infancia,Primeira Infância,Segurança e Proteção,seguranca-e-protecao,PLS 231/2015,senado,senado
beae8c94e46a688ed1b72cc461972e53,primeira-infancia,Primeira Infância,Educação Infantil,educacao-infantil,PL 3971/2019,senado,senado
6e780752afc5a64dbd07d7499af0292d,primeira-infancia,Primeira Infância,Educação Infantil,educacao-infantil,PL 43/2015,camara,camara
6e780752afc5a64dbd07d7499af0292d,primeira-infancia,Primeira Infância,Saúde,saude,PL 43/2015,camara,camara
6e780752afc5a64dbd07d7499af0292d,primeira-infancia,Primeira Infância,Educação Infantil,educacao-infantil,PL 5099/2019,senado,camara
6e780752afc5a64dbd07d7499af0292d,primeira-infancia,Primeira Infância,Saúde,saude,PL 5099/2019,senado,camara
efc296dfbbca27dc1b38e9c12fc01606,primeira-infancia,Primeira Infância,Educação infantil,educacao-infantil,PL 708/2015,camara,camara
6c555677493cd2093211ebe71bf3ecb9,primeira-infancia,Primeira Infância,Segurança e Proteção,seguranca-e-protecao,PL 2602/2007,camara,camara
0d22af7dffbbbcb1ed9ce302485f9423,primeira-infancia,Primeira Infância,Parentalidade,parentalidade,PL 7569/2014,camara,camara
0d22af7dffbbbcb1ed9ce302485f9423,primeira-infancia,Primeira Infância,Saúde,saude,PL 7569/2014,camara,camara
96cc17baa237c7d95dd21b5b6e501e16,primeira-infancia,Primeira Infância,"Educação Infantil, Segurança e proteção","educacao-infantil,-seguranca-e-protecao",PL 335/2019,camara,camara
c7bc624115f1700ac2d2698dea1252d7,primeira-infancia,Primeira Infância,Educação Infantil,educacao-infantil,PL 3933/2019,camara,camara
c7bc624115f1700ac2d2698dea1252d7,primeira-infancia,Primeira Infância,Saúde,saude,PL 3933/2019,camara,camara
27b533af1f01ad88f877b6361b2d7b1a,primeira-infancia,Primeira Infância,Educação Infantil,educacao-infantil,PL 3146/2012,camara,camara
27b533af1f01ad88f877b6361b2d7b1a,primeira-infancia,Primeira Infância,Saúde,saude,PL 3146/2012,camara,camara
27b533af1f01ad88f877b6361b2d7b1a,primeira-infancia,Primeira Infância,Educação Infantil,educacao-infantil,PL 5654/2019,senado,camara
27b533af1f01ad88f877b6361b2d7b1a,primeira-infancia,Primeira Infância,Saúde,saude,PL 5654/2019,senado,camara
9eab50ffe3cddce8277fcc97950a1d32,primeira-infancia,Primeira Infância,Segurança e Proteção,seguranca-e-protecao,PL 1698/2019,camara,camara
3b400ee2698df4d8fa16857ac5e9ba83,primeira-infancia,Primeira Infância,Segurança e Proteção,seguranca-e-protecao,PL 1637/2007,camara,camara
3b400ee2698df4d8fa16857ac5e9ba83,primeira-infancia,Primeira Infância,Saúde,saude,PL 1637/2007,camara,camara
3b400ee2698df4d8fa16857ac5e9ba83,primeira-infancia,Primeira Infância,Nutrição Adequada,nutricao-adequada,PL 1637/2007,camara,camara
21c535efc8fca9cf39c3a30c61a0a8f8,primeira-infancia,Primeira Infância,Educação Infantil,educacao-infantil,PL 7180/2014,camara,camara
21c535efc8fca9cf39c3a30c61a0a8f8,primeira-infancia,Primeira Infância,Saúde,saude,PL 7180/2014,camara,camara
0fc528af7c188534fc8634e4742e4017,primeira-infancia,Primeira Infância,Educação Infantil,educacao-infantil,PRC 243/2017,camara,camara
0fc528af7c188534fc8634e4742e4017,primeira-infancia,Primeira Infância,Segurança e Proteção,seguranca-e-protecao,PRC 243/2017,camara,camara
0fc528af7c188534fc8634e4742e4017,primeira-infancia,Primeira Infância,Parentalidade,parentalidade,PRC 243/2017,camara,camara
0fc528af7c188534fc8634e4742e4017,primeira-infancia,Primeira Infância,Nutrição Adequada,nutricao-adequada,PRC 243/2017,camara,camara
0fc528af7c188534fc8634e4742e4017,primeira-infancia,Primeira Infância,Saúde,saude,PRC 243/2017,camara,camara
582826c9f8abf1ecba2d36991fc3f26a,primeira-infancia,Primeira Infância,Segurança e Proteção,seguranca-e-protecao,PL 9188/2017,camara,camara
582826c9f8abf1ecba2d36991fc3f26a,primeira-infancia,Primeira Infância,Parentalidade,parentalidade,PL 9188/2017,camara,camara
ff5b8c584183c4c910415be7b51e9858,primeira-infancia,Primeira Infância,Segurança e Proteção,seguranca-e-protecao,PLS 487/2018,senado,senado
b1e1f752dbc1f16c7a78c729aabfb3b3,primeira-infancia,Primeira Infância,Segurança e Proteção,seguranca-e-protecao,PL 1235/2011,camara,camara
19b0046045e62aa0b482cd1e04393a6b,primeira-infancia,Primeira Infância,Saúde,saude,PL 468/2019,camara,camara
6a2e47c0ffe490e550884452646a546a,primeira-infancia,Primeira Infância,Educação Infantil,educacao-infantil,PLP 46/2015,camara,camara
6a2e47c0ffe490e550884452646a546a,primeira-infancia,Primeira Infância,Segurança e Proteção,seguranca-e-protecao,PLP 46/2015,camara,camara
6a2e47c0ffe490e550884452646a546a,primeira-infancia,Primeira Infância,Parentalidade,parentalidade,PLP 46/2015,camara,camara
6a2e47c0ffe490e550884452646a546a,primeira-infancia,Primeira Infância,Nutrição Adequada,nutricao-adequada,PLP 46/2015,camara,camara
6a2e47c0ffe490e550884452646a546a,primeira-infancia,Primeira Infância,Saúde,saude,PLP 46/2015,camara,camara
1c4bd179371cf0b2f1fef00a5503abc4,primeira-infancia,Primeira Infância,Segurança e Proteção,seguranca-e-protecao,PL 29/2020,camara,camara
27049bceb3ce6dbfedbe524e184c4b73,primeira-infancia,Primeira Infância,Educação Infantil,educacao-infantil,PL 4028/2015,camara,camara
27049bceb3ce6dbfedbe524e184c4b73,primeira-infancia,Primeira Infância,Saúde,saude,PL 4028/2015,camara,camara
dec5402139f200cf9e1826ee0a4dc899,primeira-infancia,Primeira Infância,Segurança e Proteção,seguranca-e-protecao,PL 2973/2015,camara,camara
dcdcf33b84161b9624211ff14ec4c10e,primeira-infancia,Primeira Infância,Parentalidade,parentalidade,PL 4275/2019,camara,camara
dcdcf33b84161b9624211ff14ec4c10e,primeira-infancia,Primeira Infância,Segurança e Proteção,seguranca-e-protecao,PL 4275/2019,camara,camara
4eebbb353e0284aaef5a610f01fb1d84,primeira-infancia,Primeira Infância,Segurança e Proteção,seguranca-e-protecao,PL 4304/2019,senado,senado
801e30bb15fa25121ea19e4f54ca3b1e,primeira-infancia,Primeira Infância,Parentalidade,parentalidade,PL 7047/2014,camara,camara
01079b8ba844a3ed62845cae4d215a91,primeira-infancia,Primeira Infância,Educação Infantil,educacao-infantil,PL 1224/2019,senado,senado
0588659fe1b06f8e5b31071a494a9483,reforma-tributaria,Reforma Tributária,Social,social,PLP 95/2020,camara,camara
0611354e732971cc0e49b1ef44e94d96,reforma-tributaria,Reforma Tributária,Social,social,PLS 315/2015,senado,senado
0c2e57f3dca2eca3df218cb032f663c4,reforma-tributaria,Reforma Tributária,Socioambiental,socioambiental,PL 1465/2015,camara,camara
0cc81dabcbbf37faf95ca5e694edc3bb,reforma-tributaria,Reforma Tributária,Social,social,PL 6620/2013,camara,camara
116e2886f3f56b43b8abd00897dbfeca,reforma-tributaria,Reforma Tributária,Social,social,PLP 123/2020,camara,camara
19a80a203777ef2d27230cbbcdda4ee3,reforma-tributaria,Reforma Tributária,OSC,osc,PL 6150/2016,camara,camara
1b7bd6d21f41d6ad2a5a30f35c3549a9,reforma-tributaria,Reforma Tributária,Social,social,PL 924/2020,camara,camara
1d20a4801e82184d2484734c1bc9c6ee,reforma-tributaria,Reforma Tributária,OSC,osc,PL 8048/2014,camara,camara
29808a203efc8dccfa3f8ae244948270,reforma-tributaria,Reforma Tributária,Social,social,PLP 38/2020,senado,senado
